"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
1.33570350147958,1.64476244532163,-0.263556903403373,0.969394620194954,-0.724368709903806,3.53368597958622,-1.04872571286944,1.16749965598794
0.603112465358301,-0.962563406098437,2.20803802108381,0.501257276980977,-0.170481309294697,0.106959641614129,-0.64142577382642,-0.327056685722235
1.67206234618035,0.998223283291684,-0.0693834967590581,-1.27328952867536,0.753617896615284,-0.365825181678598,0.424037477571226,-0.146975196103549
1.63740071636049,0.591633330400698,-0.168830046883854,-0.65219341402437,1.63453132166475,-0.0508995819070329,-0.646715779685912,0.283586199679842
1.53396142166895,-3.29866596645589,-0.934441741467203,-2.39852469629181,1.26454517832178,1.02054439915287,-2.58295748026545,-0.688783380350033
1.3694606686877,0.944553069081695,0.378927668405456,-2.28438888459326,0.493298358355607,1.19195927869213,-2.19560252698169,0.522189730189368
1.34823268925488,-0.135780415078256,0.485408031202154,-0.0658351470191224,0.299008607297541,-0.292204103743051,0.410774512055955,-0.0718292086623218
1.5426288110313,-1.1004837013954,0.426620831614451,2.16912073490296,-1.08748672003871,1.28082400605392,0.464587123492085,-0.27707279313077
1.37442195669879,-0.741894139576454,1.87202289257751,0.641108533474843,0.248533384686129,0.204447712142555,0.0235359462756488,0.902481527514669
1.68899012796684,-0.70859710804531,1.73530202051079,0.576059881673199,-1.41772036943871,-0.41582125889368,-0.647647925158264,1.08635347609456
0.479706526757481,0.14707471070517,-0.00547795231769945,1.38269640120084,0.208533415994688,1.21907237476276,0.537184415727214,-0.711143266210916
1.50077646697151,-0.501927087726144,1.55484168551041,0.42041795328737,-0.460291564640988,3.60034996163827,0.640522740842702,1.18506427381985
0.943561347988719,-1.52224428643933,-1.43222918722675,-0.0771529636437879,0.795145954058695,0.892900426039045,0.457052055108072,-0.70977558250966
0.250570847784475,-1.12799124271504,-1.09779699466365,0.567589310843775,-0.22797843990305,-0.873932063563458,1.32185262826049,-0.296166042244329
0.997758808917769,-0.946248591540068,2.29698321245789,1.89117966511538,-0.217410535690552,0.825694975623002,0.995946750446257,0.251949807882945
1.23362222222671,-1.28936272594024,-0.0126674272472287,0.402288898568042,0.328204911457729,3.24280518661984,0.123444115530787,0.107907639469991
0.709244687092129,0.733732779105661,-0.348556280412422,-1.04081817560933,-0.729127045062192,-0.806476546773889,-0.544219660119228,0.19954171810566
0.365016532353717,-1.73444430914448,1.31869303482201,0.347448617961665,1.45547354662881,-1.2530303096685,-0.0773450245484428,0.791547214939692
1.45784151289789,0.641617599220496,0.298539191354648,0.204658347002148,2.33399014289974,1.13183694649797,-1.11172319110517,1.95992062786916
1.16834075817062,-0.706929761283791,0.402295161222165,-0.210079113136157,-0.782597821320308,0.170625372253238,-1.19068449960775,0.521677004661257
0.869616762758065,0.367195594171522,-0.310354020692686,-0.698105631777813,-0.531181697733949,0.336283292289077,-1.54693199958954,-1.38588614592451
1.08399372238361,1.31546661887302,-0.43282871525653,0.0797173928806099,-0.573792115027895,-0.156989551769207,0.732466001751326,-1.23477505910079
1.7982497396812,0.342349144106392,0.713205105344599,-0.825023967941207,-1.14621830471002,-1.18288660811948,-0.473133125900641,-1.40864661768591
1.69666933175895,-0.295004137925902,1.12496770819003,0.579203985634569,-0.965975774523862,1.08175939971655,-0.332887183578628,0.874844057568637
0.643358056623604,0.575747480542415,-1.20100116871457,-0.0159535967260246,0.447555469921682,-0.308583737785003,-0.898636077936009,-0.184772054654701
0.862446742208837,-1.12599955999289,1.11511286726124,0.867349057686648,1.77003569852548,0.666023562866058,-0.0448159069710979,0.47758581903242
1.24625014208806,-0.292827017949437,-0.176226421613261,-0.917035819498642,0.546945901447977,0.377787741229454,0.263448399180914,-0.360929119949488
0.99585439193123,-1.14071395796527,2.74800768617772,1.19482058215742,0.249106980072932,0.814715499134099,-0.367198944564866,0.964138718030128
0.656255278055574,0.295168792842543,-0.337448339885914,0.0546065018779783,1.56745106549279,0.592712434400042,-1.16106365070483,-0.611650441958031
1.65438680935375,0.175002583623445,-0.892598232175722,-0.829849530285056,-1.54884480753683,0.26307798700875,-0.289406209399897,-0.438854626075791
0.766226576106063,-1.08359613082059,1.11393059531235,0.763173748366661,0.106950162680663,-0.371027348958279,0.464366965281593,0.13149824524401
1.2191956415375,-0.47186863064062,-1.49188918238786,0.641108097443201,-1.09227605646955,-1.1818765424074,0.642078786829507,1.35632350050113
0.948660687604616,-0.48436928568707,-1.27345857077405,-1.33345482356092,-0.934195989065277,-1.22201655525185,-1.10348586630423,1.17131631889879
1.71741322765796,0.488591934735434,1.63279565177779,1.17705307169708,0.565935505735035,1.92052754033695,-1.55320043382658,0.65982353496789
0.917477020555936,-1.1283309228971,1.5823938676817,-0.364648238185187,-1.35938639904605,-1.95663855596125,-0.895179179166793,0.815797962663469
1.07374907422637,1.36747869983432,-0.542860891013859,-0.534680323012257,0.86289951089541,-0.202580845909864,1.12325158857106,-0.0753947333296453
0.690548979939827,0.498612413579999,1.92290928319761,-0.970075949875544,-0.444294099545993,0.184626170564942,-1.30026991701855,-0.369447085653505
1.34005085248608,-0.564821421302354,1.06394998818548,-1.26458945024618,0.0779629486866371,-1.01826032812388,0.408793001672589,-0.563071520228642
0.564328410072784,0.134785964299948,0.817793602718655,1.87081210757876,0.0114200350594188,1.12459416001579,-1.02198607409744,-0.885591435589907
1.46046244194577,-0.43421908502235,-0.145159714176356,-0.778135394563514,-0.0813609974488131,-0.414123412441232,0.126210736582075,-1.83242664735052
1.5487667364236,1.11050257745186,1.19502099256226,-0.656014837627039,-0.511745258032121,-0.174810604272085,-0.208660409525475,-0.0493592364901425
1.2316831166277,0.149661348491354,0.452957232610848,0.244658177312748,0.898634239007902,1.47952514493924,0.289900931141727,-0.0793212836372953
1.70377468481029,0.964860767713477,-0.263157466529498,-0.109992675164323,0.0528849831183136,-0.483299096961475,0.632672605079956,1.87394005323006
0.904079210612924,-0.657057516247285,0.74043595959746,-0.167921541168353,-0.32937653122446,-1.99004975697129,-1.8848094873403,-2.57358594234211
1.82139886820326,-0.253801982391504,-1.44579221160153,2.1775353610888,-1.15298967102455,-1.39942281555564,-0.207868089064808,-1.35799869139007
1.15998465132262,-0.240358973689477,-1.49719357150408,-0.318629858284923,1.42769076449237,1.87392953947466,0.0429833509139761,-0.274736520900583
1.50727366552211,0.386473937591985,0.0444823623985713,-0.217870399557007,0.808125076713039,-0.0595758934464394,1.23569172145561,0.256665623672994
1.42408094287383,0.290251594786339,0.80918658361248,-1.01763462116604,0.0300354745490634,-0.523458228640465,0.0214158143803393,-0.471999428608478
0.52705443989478,-0.526008712805716,-1.05356453366305,-1.26542349548849,-2.059282138173,0.969091467734623,-1.11338697629211,-1.00328641090378
0.681855498244177,-0.00781038402471045,-1.22459492535911,-0.476387851433604,1.2821377185514,-0.689976374199357,0.116049487213047,1.07968358313371
0.919109557817644,0.355712062186203,-0.319019804037159,0.439020779995371,-0.129650479172066,-1.35715428628497,-1.51843989447522,-0.237531693411724
1.67847805813243,-1.18581200606697,-0.283278402754102,1.53679644426216,-0.646924936123624,-0.46568214709356,-0.749819318280947,-2.01499290759363
1.77210835107809,-0.839437011082773,1.30046632357276,-0.247479844016618,-0.510948537913103,0.168768047463435,1.06277013022003,0.499763288957944
0.849378371322626,0.373445939119488,-0.443055972933285,-0.999190450590478,1.23905232690207,0.0174662390944653,-1.44746766095968,-0.644379613452732
1.06657374223126,-0.41232636375598,-0.436547225989086,0.755644816346683,-0.959548061319226,0.306597674887854,1.23136405478623,-0.305632073984219
1.60897485710513,0.203741908113471,0.459335499801578,0.571082844651969,1.23783356312328,0.358037540975021,0.263169626648513,0.439939814143823
0.754538467932876,-0.475571826657212,0.226799890454256,-0.698958224735761,-0.610328389044511,-0.050784207603711,-1.12342416326228,-1.57699476818397
1.05881757273579,-0.635916476442497,0.271991143332782,-0.243847624919833,-0.494231147132657,0.139587324236726,-1.21641995006161,0.148728730143476
1.51229282575247,-0.203502506316697,1.18230580341247,1.41684882962247,-2.75353496674137,1.42919098779432,-0.521702792159389,1.47866734520839
0.7032209607429,-1.15666269685514,-0.0105726288344087,-0.780425887588486,1.02012759552558,0.817604096665619,1.17379750296538,0.490918079068624
1.21170478258062,0.880294377911738,0.844100962375174,-0.428451421227099,0.512742094923505,0.621184974946377,-0.201190626974578,0.4997968849938
1.74840078269046,0.153841486703144,-0.51250004634764,-2.33049246534464,0.670092877353513,2.01331200850913,-1.43537296687905,0.502522666566893
0.54160428350506,0.234521490252177,-0.923149883321961,0.350524965358749,1.64232493854017,1.96964281399825,-0.727207255391237,0.563061449573721
1.54791203667204,0.939097912269946,-0.11090056530708,-1.5372111486424,0.145701516597155,-0.318859393064962,-0.130944020440309,-1.16769703198113
1.49693418820658,0.357103204568165,-1.84840111902271,1.70729549930895,-1.21259825055021,-0.970459771397631,-0.222635112825899,-1.14694136374103
1.20173201964522,1.11131137493896,-1.62743332407112,0.175052300916143,-0.18500445579653,1.22351401600579,-0.18011965316793,1.39829973027212
1.27527481000653,-0.366149723812229,-0.488937580177434,0.666705701383717,-0.150704075214953,0.337412102374784,1.3908225782468,-0.738429368271026
0.90407104333026,0.810369971086736,-0.22841609738641,-1.48349747359097,0.625764466705928,-0.123387848983334,0.7194916011685,-0.577085248769725
0.830319619435312,0.123152551332583,-0.170272147647218,-1.22520832764515,1.27376450342034,0.191735350974565,-0.150445449101242,0.104375020067446
1.36189380181042,0.27774880010593,0.469642505433732,-0.157310320773962,0.896967488005418,0.836781846001757,0.898467906542329,0.29040360977673
1.59233105945432,-0.508248175047194,0.864927724444723,-0.379985691291937,-0.143576749143236,-1.27238816786637,-0.0702047862772052,-0.495066711160074
1.25045229034904,-0.166806514776398,-1.04427660403017,-0.751601120092335,-2.63130393209745,-1.16262100353609,-1.34477161807302,0.211666276648207
1.20949017756249,-2.07361512167159,-1.70648493457635,-0.649851615006373,0.136704322813947,1.64067946341401,-0.371188850466985,2.02515294702757
1.61630664490555,0.121762006640857,-0.981908753445602,-0.00981090408166021,-0.171777637181606,0.278863862486456,-0.779798131268409,-1.78838167682658
0.531369124310446,-1.238500332994,-0.273336038397934,1.2662957214707,-0.983156440564394,0.279159099693691,-0.278251870802195,-0.390743930375729
0.794236945562227,1.00528905669721,-2.01031833387003,1.50160131054988,1.56148966311337,-0.639790543319548,-0.246792728458902,-1.36209388975873
1.65836627573901,1.07832397383032,-0.0816675979517766,-1.98500889905441,-1.26839433719789,2.02923752829017,-1.24391134599293,-1.03058947586248
1.28687064603188,1.76585403330496,0.249361913737839,-1.31783372654145,0.113107770760077,-0.345282962621907,-0.567891258817637,-0.0334087505763338
1.87058139870665,0.868200429320557,0.786883045578367,-0.598552168325848,0.756602859821052,-0.559005175827249,0.157578772650654,0.67190855814697
1.13156009373991,-1.24036854957789,-1.19693473061329,1.48663989321,-1.55780934514271,-0.90072156278777,-0.886074590457683,-1.31791461171564
1.32022889499709,-0.290593499042374,-0.423897589521581,-1.20178223262094,0.217882793835331,-0.799410287173332,-1.17391283898414,0.325282878151122
1.70132391831896,-1.02623573150739,-0.186491495895108,-0.364388241251733,1.09395178228739,-1.11682895893277,-0.79533695983478,1.51488405939427
1.61252082221558,-1.42397958397189,0.133311037301952,-0.211114739521432,0.103345237834412,-0.743874233155187,-1.41536576916994,0.338771680898768
1.05002779092943,0.57760636827635,-0.721134476503463,-0.397070732335171,1.6702495648133,-0.253599903629806,0.491628381997849,-0.0181096857228624
1.47244877551415,0.776606809558424,-1.37968848388092,1.2150602097703,0.116692945518273,-0.351290923308864,-0.0499495374703458,0.238310919773293
1.88028305149785,1.54022405424498,-0.945613823253471,1.0367431197414,0.684042987995832,-0.53458882233131,-0.760211704396973,-0.910542045120273
1.09710573398314,-1.32603952236683,2.10470261314396,-0.781599831319609,-0.296928227605562,-1.25583231482967,-0.546965968655244,-0.203247644553314
0.865197350169022,-0.516779225465377,-0.400089383287404,-0.223154860804955,0.0548734725604298,-0.630376589928608,1.09800834663566,1.06105965860554
1.0101643645065,-1.32059857731036,0.910759889105816,-0.067497146535015,1.11029147044742,-0.41133310217934,0.0250414004183349,0.511389889403501
1.59086520103362,-2.86381378310652,-0.0775965125573133,-0.78178338014516,1.98439126139893,-0.64406450092924,-0.79683543821028,0.680152949090285
0.849704838204037,-1.2054990302273,1.52295800072641,-1.98349279477138,0.527312258434994,-1.33325096885728,-1.9717643602767,-0.643439583015965
1.86781718758669,-0.0366542739912209,1.88735611103709,-0.400529293610426,-1.04870092415987,0.315440258365224,1.4122521291546,0.916569545115933
0.861515788093608,0.341781130423758,-0.553073782884844,-0.558938736280996,0.840206599059654,-0.0936279868421065,1.35644349197343,-0.44321509844019
1.24861128980078,0.824133493007536,1.07244982097558,0.505392398367223,-0.675676760792652,0.67135759079412,0.299406087102093,-0.151472118918348
0.781752759286724,-1.31724766068648,1.55222253820253,0.401630796767475,0.704456659958201,-0.587121202814904,1.47767876527065,1.21365764690557
0.547751579995011,-4.7127108481376,0.0333461027025731,0.148626420188581,-0.0432810788823653,0.951604048886913,-1.04689387328066,-2.20186952632233
0.854910893236083,-0.297814598209392,-0.774527537727303,3.04869232201217,-1.11140912925321,1.20614445328896,-1.58557521592238,-0.944488341071328
0.738974418482465,0.815682219364629,-1.18865180239458,1.71342906954807,-0.00956667361039342,-1.47022324075723,0.266156556462296,0.23067764706205
1.48383634175834,-0.455446868753734,0.236522425713662,-0.00277744252885807,0.739620127574478,-0.526362482802237,1.52921309091443,-0.162146212927734
1.65593248973761,-0.469255645648356,0.786922453427196,1.87961172914056,0.439266915123064,0.525566013762331,0.225690568759019,-0.241787030385378
1.48089602296108,-1.27268932343788,0.411401800512173,0.729255102718796,0.363958126298849,-0.117298481969351,-0.891455780184868,0.728521146327446
1.90044665343568,0.299399347442791,-0.680179418350396,-0.45115644892809,-0.063945079756543,-0.64032333530882,-0.275654259535819,0.73612028557789
1.29682275025145,0.0306632627495186,0.651669428223296,-2.06811623400739,-0.207187183536474,-1.16164219308719,-0.515236179784228,-1.21069819073693
1.6928324947609,-0.454561984942513,1.63791826772915,-0.393454852339399,-0.489946074472012,-0.946681452164238,0.286086553218409,-0.217938404984349
0.693278863365889,-2.79007044743192,-0.851803771483358,0.130819666500499,-0.119976748465008,-0.440649631893713,0.623483763403095,1.08522033543209
1.22876305271281,-0.486676558593148,-0.541080847526023,-0.445209529164481,0.0650487639922705,-0.54825725163601,-0.188240842217015,0.826647822110633
0.799606781907829,-1.19555705044944,0.605835657452553,0.158309983733916,1.17194970771284,0.903965207480701,-0.531621770857057,-0.615371971316236
1.00554651435574,0.936933428750905,1.74653212759982,1.19233299262817,-0.173767298075406,1.70528288104992,-0.647784031810218,-0.52788223565548
0.928738028311699,-1.10809520068895,1.59689599690437,-0.544018511210639,-0.507079541176326,-0.939764598285855,0.526099185071871,-0.293861939316651
1.10180044688271,0.622927696478246,0.941156851784607,-0.916267960157989,0.731999379461587,-0.360430184159171,-2.13016475476151,-0.717620493143841
1.56807059006058,0.414245209169051,0.298490082210038,-0.167821261479234,0.735189083744687,-1.8573788766734,-2.0355968969438,-0.966415786155894
0.685075068675673,0.965691754306119,-0.131000730210055,-0.257638519680914,-0.46960610411867,-1.23902478934936,0.330901588615386,0.786629635722218
0.105680588993427,-1.19389198008961,-0.0400987454680314,-1.08489671920142,1.11718514677414,0.802792252329572,0.0272431222569695,-0.530510139153162
1.37537651264727,1.43148319190291,1.60585250171319,0.804692552316818,-1.01604334843208,-0.105848508225012,-1.55311764168154,1.28784510627408
0.724678772894489,0.295901451696701,-1.22006500161493,-0.0550615731418953,-0.717681674096602,-0.567029926236699,0.275701454152277,2.34198760819029
1.41915723778324,0.934018619387408,0.0850762451800399,1.23804563344741,0.243992783873592,-0.939347960954588,1.23134663861362,-0.332780738927529
0.650205349424484,-0.0933962592078694,1.08120457450552,1.36733887034846,0.0771862329276161,0.295801841941976,-1.68321852679927,-1.01162623185132
0.746340225941446,-0.299762154107412,0.811923456516583,-0.351471207333574,0.0857644550853953,0.542979991592955,1.75988509989709,0.669852384596173
0.975573011029186,1.34483757658575,-0.732189350468525,-1.28189448283741,-0.124308019139141,0.645045122922322,-0.535674515038937,-1.11427333270774
0.714180668284681,1.53381977263838,1.01881014238338,-0.391096979743002,0.96984499054061,1.55584527911677,-2.23768712960709,0.0341867760145316
1.30783486196856,0.0748076660995067,0.450871227529246,0.337910846266701,-0.217938814965963,2.87795459714616,-1.61716132197581,1.1038990951793
1.11739071495656,-0.253884300883272,0.377513392571309,1.70983063512415,1.77757619199737,-0.781038529839941,-0.158232170963079,0.959701004140073
1.16894804735628,1.17587385086227,1.15248207208152,0.371064207164609,-1.74980601464907,2.19250002803373,-0.531018629737248,1.72776911140617
1.19023273350238,0.332802160752873,-0.764879166044471,-0.707144099014279,-0.591545538741541,-0.304788957933348,1.47272348520917,-2.06577258612814
0.461737201769728,-1.13712861683804,-0.0294287163448819,0.497446019087873,-0.0586365709319239,-0.245944456236778,1.05846780132145,0.749759560950361
1.0705855070985,-1.75724356652454,0.616256899572516,-0.589543656540567,1.77073306835592,0.338607171356415,-0.443202204627967,0.549551894394625
1.33461807926298,-1.01900964029488,0.667699175555504,2.54714326619771,0.887157836327528,-1.23751692727194,-0.513445090495258,1.52855315474871
1.78311140691876,-0.801037317920544,0.650294804093469,-0.0242283836762688,-0.310325912486314,-0.156766748514764,2.20639823151881,0.00359432174017355
1.01479848152814,0.713624660023217,-0.614621575425297,-0.321996825894864,0.112442692573987,-0.263176437948339,0.735449593353002,1.29506884422129
0.703795626954277,0.464485202982607,-0.59517811727449,-1.57684111811173,-0.419713377714549,-1.00837062496667,-0.524218232323641,0.15802046802816
1.89248302808899,0.596174456041023,0.731922528331569,-2.00219928807925,0.300010466582121,-0.948002050870368,-0.993376931015692,-0.677941638831889
0.759899162090375,-1.50766475936497,0.96811434064922,0.280979523586379,-0.712767764185614,1.93952271161426,-1.89235343664964,-0.155644072813891
0.559612751162109,-0.182120984915765,1.2039548845158,0.823359376431795,0.00267212026043319,1.58641583924772,0.996716373033848,0.0765040067877609
0.898474191345889,0.00775164405119115,-0.325502185993999,-0.421120644500057,2.13130797742681,-1.17702272473855,0.627209264422439,0.112287095893468
1.28254673114427,0.132902083461026,-0.837434946440549,-1.08194130024808,0.572305533097552,1.1115903277559,0.19650382945482,-0.873870586748523
1.89399490612192,0.933782722433109,2.26679050146305,-0.119581686330646,-2.02309178829926,0.617031902494409,-0.736362878285719,-0.598899911840511
1.68750886969855,-1.87656768594354,2.54211053033736,-0.801858904347114,-0.0950998120980098,-1.685118015625,-0.518215192865217,0.13385067018329
1.17991285265881,-0.29830264839199,0.805504955260589,0.372601047021961,0.876173266982712,-0.24575841366511,0.988613587693282,1.05480171650575
1.00049298768508,-1.41448212278452,-1.54799932655932,1.85537222623922,0.258710954892389,0.514603549087842,0.44164869271351,-1.35675908873461
0.813136205860886,0.622415565425791,0.608505192904974,0.0100420407176416,-0.224603476264852,1.64913098037383,-0.066264131447986,-0.909021016880864
1.7035640206537,-0.230711324392261,0.55764429076624,0.724033615709499,-0.966628318321598,-1.18118586937445,0.325194213068511,0.919858154235121
1.45546143286354,1.62149846973669,-0.359206087440364,-0.931532146103711,1.05274719278688,0.98091294528447,0.68930804895775,0.741446165878562
1.49448005845462,-4.92805339204767,-1.21048522853615,3.46598757840738,-1.08478100131621,0.966777839660829,-0.354380221462112,-1.1794328806725
1.40540344783921,-0.638380258319965,-0.686847647104403,-0.337967948843465,0.151223358362946,0.306417553522004,0.689182427999757,0.968893276478094
1.20389688114924,-0.256633136154154,-0.977920238883081,-0.289488468880864,0.126917574502161,-0.579132187465128,-0.303588826691799,0.436326150907965
1.16962677015739,0.410767405355599,0.201384788767203,-0.592464264089032,1.72993176217315,-0.320923078957198,-0.622753182008352,0.0659803638967454
1.67597742971694,1.10642017919589,-0.678287708268407,-0.368525276846885,0.380527630138715,0.459584372007144,-0.164733045666829,-0.48702161154726
0.876176324560209,0.447958317357388,-1.18589641831747,-0.553642250395498,-2.01592415840463,1.08540589456225,-0.794948012568876,-0.154173190260727
1.39148984928302,-0.363501679443836,-1.59096329900147,-0.409589273605959,-0.551143427669562,0.569150285964142,1.18195825798496,0.0891467758539057
1.63262763143139,-0.580441806128212,-0.586191178431225,1.59002520234879,0.43090753067258,0.960761770277556,0.354985280039306,-1.38887738367216
0.815719930036108,-1.40659463382369,-0.817146076301643,-0.527513852706464,-2.17552932840633,0.923971162400934,0.181202767355162,2.02244713604613
1.67745691210449,-0.084310860882842,-0.94997329625066,-0.274527010740683,0.385913273677071,1.22202237418545,-0.341106707857367,-0.417272144470412
1.84839774998038,0.374467331058101,0.605364515929805,1.61814050610893,-2.03436484140219,-0.681038066294225,0.489482708126989,0.231383146228503
1.60733437091817,-0.017292407654488,2.06137600027151,-0.790384284573396,-0.393182545310424,-0.431667285616112,-1.04546679993267,-0.74666707447626
1.73555803165855,0.43715392938683,0.104544251745915,-1.2112946068697,0.607231686350885,0.0150866806429678,0.362788627591047,0.176309378902821
1.33475437663873,-0.0933609116253663,0.757169231159087,-0.30813278399467,0.656474875310773,1.01522238725923,-0.364441609026789,0.00413576337114051
1.42844093872588,-0.159329861542582,-0.300461598135394,-1.5698029853924,-1.025513867497,-0.719905693919461,0.0404193758063423,-0.0839365785955464
1.6819109213014,2.0635708213032,0.313809885614189,0.545744534596213,0.0713335433290019,3.1396700401358,-0.319473476784723,0.33112457195433
1.18825927260124,1.26226543186319,-0.277254004608533,0.502737153593683,0.698532509807195,0.940108000797499,0.249041557917426,0.755122318616435
1.64233689658951,-0.267009086309829,-1.98406750719058,1.1629643816735,0.361704001153926,-0.0339285066036376,0.863380072199463,-2.1087807797559
1.5075170153461,-0.241696357988719,0.806371720929254,-0.0786342209044755,-0.442178918349122,0.574242079928494,2.17729573309315,0.247108545396911
1.89334267465696,0.672379862630347,-0.621712571723327,-0.331171668206475,-0.0406136756966432,-0.639351136313382,-0.422150809261767,0.775704562697334
1.33161216375454,0.993289903803033,1.48542510840245,0.400784683974306,-0.541281411600142,0.856711275708877,0.359646586995047,-0.135038576661986
0.728901635973589,-2.35309939686273,-0.0949925769290521,1.33724344610722,0.192295588988696,1.42061167357017,-1.15854648915203,-1.29310058475398
1.79357229222738,1.2940808922196,-0.932160729557269,0.138182751342115,-0.918199773376295,-2.09306582993238,-0.382267873861846,1.52993648566699
0.375343873718238,-1.07716925762389,-0.129248830875076,0.503492853632798,0.683870856079326,-1.59109144937595,-0.754717938979814,-1.61586287986265
1.1297654995108,1.06329739062057,-0.0172386406678084,0.791676376467386,-0.0451250349585122,-0.84836075139674,-0.840310049270164,0.775801051020199
0.830942243322003,0.19864545517581,-0.226915519374317,-0.127438537472595,0.0818576425180938,-0.584026655047264,0.893312251349638,1.54749230522763
1.15234715696637,0.161708099576668,-0.684561192009681,-1.25285307513774,1.19648687054292,1.87791903565766,0.461552052757295,0.943370293152959
